city,state,metro,county,zhvi,zhvi_yoy_pct,zori,zori_yoy_pct,annual_rent,rent_to_price_pct,price_to_rent,gross_yield_pct,est_cap_rate_pct,tier,pop_2024,pop_growth_pct,county_pop_2024,county_pop_growth_pct,net_mig_rate_per1k,vacancy_rate_pct,rental_vacancy_pct,renter_pct,zhvi_date,zori_date
Bethesda,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,1127787.6304587226,-0.2,2895.262180629828,1.17,34743.146167557934,0.257,32.5,3.08,2,Rent Favored,NA,NA,1082273,2.02,7.76,4.26,3.68,34.66,2026-02-28,2026-02-28
Hingham,MA,"Boston-Cambridge-Newton, MA-NH",Plymouth County,1280463.8019870983,4.86,3278.277777777778,NA,39339.333333333336,0.256,32.5,3.07,2,Rent Favored,NA,NA,542090,2.58,7.97,7.23,1.91,22.38,2026-02-28,2026-02-28
Indian River Shores,FL,"Sebastian-Vero Beach, FL",Indian River County,1365403.7163675546,-5.91,3500,NA,42000,0.256,32.5,3.08,2,Rent Favored,4466,4.96,172139,7.28,17.28,19.27,12.3,20.67,2026-02-28,2026-02-28
Carlsbad,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1358153.968732406,-1.03,3463.433143776876,3.71,41561.19772532251,0.255,32.7,3.06,1.99,Rent Favored,113575,-1.18,3298799,-0.07,0.09,6.51,4.02,45.49,2026-02-28,2026-02-28
Downey,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,875077.144147917,0.4,2235.808278867102,2.77,26829.69934640523,0.255,32.6,3.07,1.99,Rent Favored,109368,-4.03,9757179,-2.4,0.03,6.45,4.01,53.92,2026-02-28,2026-02-28
La Crescenta-Montrose,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1292648.8554796746,-2.1,3305.555555555555,6.03,39666.666666666664,0.256,32.6,3.07,1.99,Rent Favored,NA,NA,9757179,-2.4,0.03,6.45,4.01,53.92,2026-02-28,2026-02-28
Highland Park,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,2847253.869501576,4.77,7256,NA,87072,0.255,32.7,3.06,1.99,Rent Favored,8762,-0.97,2656028,1.73,0.15,7.76,8.95,49.22,2026-02-28,2026-02-28
Brisbane,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1137547.7053638934,-2.1,2895,NA,34740,0.254,32.7,3.05,1.99,Rent Favored,4667,-3.59,742893,-2.6,8.67,7.4,7.73,40.91,2026-02-28,2026-02-28
Garden Grove,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,990727.7772577098,0.86,2509.151785714286,0.79,30109.821428571428,0.253,32.9,3.04,1.98,Rent Favored,172361,0.29,3170435,-0.5,2.33,5.61,4.39,43.55,2026-02-28,2026-02-28
Brookhaven,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,729330.347810357,2.35,1854.3503391246477,2.56,22252.204069495772,0.254,32.8,3.05,1.98,Rent Favored,59370,4.57,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Rowland Heights,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,980042.751528196,-0.79,2482.0138888888887,5.02,29784.166666666664,0.253,32.9,3.04,1.98,Rent Favored,NA,NA,9757179,-2.4,0.03,6.45,4.01,53.92,2026-02-28,2026-02-28
Moscow,ID,"Moscow, ID",Latah County,473050.1460511896,1.64,1203.298611111111,11.25,14439.583333333332,0.254,32.8,3.05,1.98,Rent Favored,26894,5.38,42180,6.41,7.87,7.87,1.74,39.36,2026-02-28,2026-02-28
Farmington,UT,"Ogden-Clearfield, UT",Davis County,682135.1825709321,3.97,1733.482142857143,2.5,20801.785714285714,0.254,32.8,3.05,1.98,Rent Favored,26163,6.48,378470,4.04,4.18,3.29,3.85,22.6,2026-02-28,2026-02-28
Highland,UT,"Provo-Orem, UT",Utah County,962389.9320096592,5.33,2426.5,NA,29118,0.252,33.1,3.03,1.97,Rent Favored,21146,9.12,747234,12.6,17.51,3.79,2.69,31.87,2026-02-28,2026-02-28
Sandy Springs,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,678365.7517395074,2.64,1704.2891690620595,0.3,20451.470028744712,0.251,33.2,3.01,1.96,Rent Favored,105505,-2.5,1090354,1.97,1.33,8.52,7.69,45.86,2026-02-28,2026-02-28
Placentia,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1094721.4014103406,-0.73,2752.1192881192887,3.41,33025.43145743146,0.251,33.1,3.02,1.96,Rent Favored,53395,1.38,3170435,-0.5,2.33,5.61,4.39,43.55,2026-02-28,2026-02-28
Montecito,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara County,5327074.578955356,8.56,13375,NA,160500,0.251,33.2,3.01,1.96,Rent Favored,NA,NA,444500,-0.8,-2.53,6.76,3.08,47.13,2026-02-28,2026-02-28
Pasadena,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1185824.741762583,-1.21,2966.2463106681953,1.21,35594.95572801834,0.25,33.3,3,1.95,Rent Favored,137195,-1.56,9757179,-2.4,0.03,6.45,4.01,53.92,2026-02-28,2026-02-28
Murray,UT,"Salt Lake City, UT",Salt Lake County,544101.9192975244,2.42,1361.1553101137604,-3.05,16333.863721365124,0.25,33.3,3,1.95,Rent Favored,50817,0.59,1216274,2.46,7.39,5.36,5.82,33,2026-02-28,2026-02-28
Lake Oswego,OR,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,866270.4674538303,-0.11,2163.011851851852,-0.93,25956.142222222225,0.25,33.4,3,1.95,Rent Favored,40029,-2.1,425857,0.79,3.92,5.7,4.07,28.66,2026-02-28,2026-02-28
Eagle,ID,"Boise City, ID",Ada County,779638.3997958354,1.05,1950.3176823176825,2.05,23403.81218781219,0.25,33.3,3,1.95,Rent Favored,33451,5.85,535799,7.53,14.17,4.08,3.49,28.65,2026-02-28,2026-02-28
Monterey,CA,"Salinas, CA",Monterey County,1143224.1184433585,-3.83,2856.3690476190477,0.76,34276.42857142857,0.25,33.4,3,1.95,Rent Favored,29015,-3.91,436251,-0.97,-4.66,8.72,2.33,47.72,2026-02-28,2026-02-28
Jackson,WY,"Jackson, WY-ID",Teton County,1908868.207559904,0.14,4775,NA,57300,0.25,33.3,3,1.95,Rent Favored,10680,-0.96,23272,-0.48,-7.39,30.51,11.37,38.47,2026-02-28,2026-02-28
Scottsdale,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,848564.8021355584,1.3,2113.2358351320077,1.77,25358.830021584097,0.249,33.5,2.99,1.94,Rent Favored,246170,1.78,4673096,5.12,9.38,8.29,5.4,34.99,2026-02-28,2026-02-28
Kailua,HI,"Urban Honolulu, HI",Honolulu County,1497694.2885819052,0.1,3723.9090909090905,6.81,44686.90909090909,0.249,33.5,2.98,1.94,Rent Favored,NA,NA,998747,-1.35,1.96,9.47,5.27,40.46,2026-02-28,2026-02-28
Brea,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1115210.8450994592,-0.9,2771.8804824561407,1.89,33262.56578947369,0.249,33.5,2.98,1.94,Rent Favored,47844,1.27,3170435,-0.5,2.33,5.61,4.39,43.55,2026-02-28,2026-02-28
Laguna Hills,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1208364.9024158225,-2.36,3007.691086691086,1.11,36092.29304029304,0.249,33.5,2.99,1.94,Rent Favored,30378,-2.98,3170435,-0.5,2.33,5.61,4.39,43.55,2026-02-28,2026-02-28
Bonsall,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1003572.9615589386,-0.67,2495,NA,29940,0.249,33.5,2.98,1.94,Rent Favored,NA,NA,3298799,-0.07,0.09,6.51,4.02,45.49,2026-02-28,2026-02-28
Inlet Beach,FL,"Crestview-Fort Walton Beach-Destin, FL",Walton County,1353383.771122808,-5.55,3370.1,NA,40441.2,0.249,33.5,2.99,1.94,Rent Favored,NA,NA,89666,18.15,36.1,44.55,32.56,22.85,2026-02-28,2026-02-28
Shoreline,WA,"Seattle-Tacoma-Bellevue, WA",King County,810773.7256324078,-3.05,2002.3452380952383,2.21,24028.14285714286,0.247,33.7,2.96,1.93,Rent Favored,66251,12.63,2340211,2.9,15.35,6.12,5.05,43.91,2026-02-28,2026-02-28
Prosper,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,783880.2863459183,-4.71,1936.2578781512605,2.03,23235.094537815126,0.247,33.7,2.96,1.93,Rent Favored,44503,44.41,1254658,16.64,31.61,5.16,6.55,35.92,2026-02-28,2026-02-28
Grantsville,UT,"Salt Lake City, UT",Tooele County,526341.2838300313,2.24,1300,NA,15600,0.247,33.7,2.96,1.93,Rent Favored,15682,23.09,84488,15.18,20.8,4.51,6.32,17.36,2026-02-28,2026-02-28
San Gabriel,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1107200.4819165987,3.12,2731.75641025641,2.82,32781.07692307692,0.247,33.8,2.96,1.92,Rent Favored,37926,-3.91,9757179,-2.4,0.03,6.45,4.01,53.92,2026-02-28,2026-02-28
Verdi,NV,"Reno, NV",Washoe County,805804.0188549011,1.58,1978.6666666666667,NA,23744,0.246,33.9,2.95,1.92,Rent Favored,NA,NA,507280,4.01,13.63,8.28,5.88,40.53,2026-02-28,2026-02-28
Monument,CO,"Colorado Springs, CO",El Paso County,750954.7360332563,-0.67,1841.746031746032,-1.96,22100.952380952385,0.245,34,2.94,1.91,Rent Favored,13408,28.56,752772,2.58,3.46,4.58,3.67,33.62,2026-02-28,2026-02-28
Bainbridge Island,WA,"Bremerton-Silverdale-Port Orchard, WA",Kitsap County,1146582.042736214,1.03,2807.8666666666663,4.9,33694.399999999994,0.245,34,2.94,1.91,Rent Favored,24618,-0.88,281420,2.03,11.34,6.99,3.99,29.85,2026-02-28,2026-02-28
Castro Valley,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1102699.9306250464,-2.74,2686.2398989898993,1.51,32234.87878787879,0.244,34.2,2.92,1.9,Rent Favored,NA,NA,1649060,-1.88,3.29,5.96,5.26,45.93,2026-02-28,2026-02-28
San Bruno,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1290258.3932422989,-0.86,3136.5454545454545,4.75,37638.545454545456,0.243,34.3,2.92,1.9,Rent Favored,42035,-3.92,742893,-2.6,8.67,7.4,7.73,40.91,2026-02-28,2026-02-28
Burbank,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1182520.8422199043,-2.68,2870.0448564593303,0.09,34440.538277511965,0.243,34.3,2.91,1.89,Rent Favored,103533,-3.25,9757179,-2.4,0.03,6.45,4.01,53.92,2026-02-28,2026-02-28
Arcadia,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1398904.518131229,2.6,3364.2850427350427,1.2,40371.420512820514,0.24,34.7,2.89,1.88,Rent Favored,54472,-3.61,9757179,-2.4,0.03,6.45,4.01,53.92,2026-02-28,2026-02-28
Tortolita,AZ,"Tucson, AZ",Pima County,612891.9189829365,3.02,1478.6666666666663,NA,17743.999999999996,0.241,34.5,2.9,1.88,Rent Favored,NA,NA,1080149,3.34,11.47,9.34,5.65,35.19,2026-02-28,2026-02-28
Daly City,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1109396.385965174,-1.41,2658.2437606837607,5.3,31898.925128205126,0.24,34.8,2.88,1.87,Rent Favored,101418,-3.36,742893,-2.6,8.67,7.4,7.73,40.91,2026-02-28,2026-02-28
Sandy,UT,"Salt Lake City, UT",Salt Lake County,658470.9451476374,2.03,1574.6306485911748,-0.39,18895.5677830941,0.239,34.8,2.87,1.87,Rent Favored,92840,-4.25,1216274,2.46,7.39,5.36,5.82,33,2026-02-28,2026-02-28
Dublin,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1287272.9017036967,-7.43,3090.7790322580645,0.85,37089.348387096776,0.24,34.7,2.88,1.87,Rent Favored,70544,-2.4,1649060,-1.88,3.29,5.96,5.26,45.93,2026-02-28,2026-02-28
Edmonds,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,922724.0408831288,-1.19,2214.956043956044,4.48,26579.472527472528,0.24,34.7,2.88,1.87,Rent Favored,42871,0.08,864113,4.11,11.83,4.9,4.3,31.61,2026-02-28,2026-02-28
Ladera Ranch,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1366116.5274937355,-1.33,3277.0416666666665,6.33,39324.5,0.24,34.7,2.88,1.87,Rent Favored,NA,NA,3170435,-0.5,2.33,5.61,4.39,43.55,2026-02-28,2026-02-28
Redondo Beach,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1473991.4260988643,1.39,3522.849707602339,3.53,42274.19649122807,0.239,34.9,2.87,1.86,Rent Favored,68075,-4.6,9757179,-2.4,0.03,6.45,4.01,53.92,2026-02-28,2026-02-28
Golden,CO,"Denver-Aurora-Lakewood, CO",Jefferson County,851378.0530467936,-0.37,2030.904985007496,-1.23,24370.85982008995,0.239,34.9,2.86,1.86,Rent Favored,20151,-1.22,578533,-0.79,0.75,4.44,4.86,29.39,2026-02-28,2026-02-28
Alpine,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,943254.710007607,-0.3,2252.1111111111113,-0.89,27025.333333333336,0.239,34.9,2.87,1.86,Rent Favored,NA,NA,3298799,-0.07,0.09,6.51,4.02,45.49,2026-02-28,2026-02-28
Creve Coeur,MO,"St. Louis, MO-IL",Saint Louis County,595234.9307668131,4.41,1421.3091168091169,2.63,17055.709401709402,0.239,34.9,2.87,1.86,Rent Favored,18533,-1.5,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Issaquah,WA,"Seattle-Tacoma-Bellevue, WA",King County,1137897.7108564498,-1.17,2693.4265188834156,-0.28,32321.118226600986,0.237,35.2,2.84,1.85,Rent Favored,39664,-1.09,2340211,2.9,15.35,6.12,5.05,43.91,2026-02-28,2026-02-28
Leawood,KS,"Kansas City, MO-KS",Johnson County,760433.6096337024,5.85,1802.2666666666669,1.12,21627.200000000004,0.237,35.2,2.84,1.85,Rent Favored,34013,0.39,632276,3.45,6.72,4.13,5,31.44,2026-02-28,2026-02-28
Berwyn,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,927796.1911887408,6.08,2195.6666666666665,NA,26348,0.237,35.2,2.84,1.85,Rent Favored,NA,NA,560745,4.84,7.29,3.95,3.98,25.05,2026-02-28,2026-02-28
Manitou Springs,CO,"Colorado Springs, CO",Teller County,538183.7493298519,-0.43,1273.888888888889,NA,15286.666666666668,0.237,35.2,2.84,1.85,Rent Favored,4607,-5.54,24862,0.47,6.6,16.74,2.58,17.79,2026-02-28,2026-02-28
Westminster,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1074130.326592977,1.01,2530.0138888888887,-0.94,30360.166666666664,0.236,35.4,2.83,1.84,Rent Favored,89537,-1.36,3170435,-0.5,2.33,5.61,4.39,43.55,2026-02-28,2026-02-28
Short Hills,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,2265209.5884384727,7.01,5352,NA,64224,0.236,35.3,2.84,1.84,Rent Favored,NA,NA,881527,2.5,15.1,5.39,2.7,55.47,2026-02-28,2026-02-28
Sierra Madre,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1397854.9239323188,-2.58,3301.944444444445,NA,39623.333333333336,0.236,35.3,2.83,1.84,Rent Favored,10775,-4.1,9757179,-2.4,0.03,6.45,4.01,53.92,2026-02-28,2026-02-28
Cottonwood Heights,UT,"Salt Lake City, UT",Salt Lake County,766615.1136590546,2.48,1800.2619047619046,-0.56,21603.142857142855,0.235,35.5,2.82,1.83,Rent Favored,32437,-3.23,1216274,2.46,7.39,5.36,5.82,33,2026-02-28,2026-02-28
San Rafael,CA,"San Francisco-Oakland-Berkeley, CA",Marin County,1277731.366778422,-0.76,2983.433333333333,3.4,35801.2,0.233,35.7,2.8,1.82,Rent Favored,59961,-1.93,256400,-1.89,2.96,7.74,3.07,36.12,2026-02-28,2026-02-28
Alameda,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1135838.0077440797,-3.83,2649.422168803419,3.04,31793.066025641023,0.233,35.7,2.8,1.82,Rent Favored,78795,0.87,1649060,-1.88,3.29,5.96,5.26,45.93,2026-02-28,2026-02-28
Mill Creek,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,973913.072265105,-1.92,2267.534188034188,3.3,27210.410256410258,0.233,35.8,2.79,1.82,Rent Favored,20993,0.39,864113,4.11,11.83,4.9,4.3,31.61,2026-02-28,2026-02-28
Darien,CT,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2261556.7136269882,12.21,5280.25,NA,63363,0.233,35.7,2.8,1.82,Rent Favored,NA,NA,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Bonita,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1100065.6072439218,0.56,2568.555555555555,NA,30822.666666666664,0.233,35.7,2.8,1.82,Rent Favored,NA,NA,3298799,-0.07,0.09,6.51,4.02,45.49,2026-02-28,2026-02-28
Shorewood,WI,"Milwaukee-Waukesha, WI",Milwaukee County,533227.2975802524,6.79,1247,2.48,14964,0.234,35.6,2.81,1.82,Rent Favored,13521,-2.26,924740,-1.48,0.57,8.21,6.16,50.2,2026-02-28,2026-02-28
Westport,CT,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,1937340.7163795673,12.22,4504.166666666667,1.74,54050,0.232,35.8,2.79,1.81,Rent Favored,NA,NA,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Concord,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,1405400.8265375842,2.6,3267.5,NA,39210,0.232,35.8,2.79,1.81,Rent Favored,NA,NA,1668956,2.54,11.63,4.52,2.96,38.37,2026-02-28,2026-02-28
Glendale,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1179320.743588006,-1.12,2720.2435160541445,-2.35,32642.922192649738,0.231,36.1,2.77,1.8,Rent Favored,187823,-4.15,9757179,-2.4,0.03,6.45,4.01,53.92,2026-02-28,2026-02-28
Village of Palmetto Bay,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1079349.066491858,-1.35,2474.693939393939,0.23,29696.32727272727,0.229,36.3,2.75,1.79,Rent Favored,NA,NA,2838461,5.29,19.88,11.11,5.36,47.81,2026-02-28,2026-02-28
Bradley Beach,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,1065125.308406315,5.77,2443.75,NA,29325,0.229,36.3,2.75,1.79,Rent Favored,4140,-0.81,647520,0.74,2.8,7.24,3.49,24.63,2026-02-28,2026-02-28
Dana Point,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1682502.5597495963,2.77,3839.560113519092,4.93,46074.7213622291,0.228,36.5,2.74,1.78,Rent Favored,32585,-1.46,3170435,-0.5,2.33,5.61,4.39,43.55,2026-02-28,2026-02-28
Cherry Creek,CO,"Denver-Aurora-Lakewood, CO",Arapahoe County,866979.9309476983,-1.6,1981.2,1.44,23774.4,0.229,36.5,2.74,1.78,Rent Favored,NA,NA,666918,1.77,3.13,4.55,5.64,34.88,2026-02-28,2026-02-28
Huntington Beach,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1333569.5474581013,2.45,3022.8136972922603,1.46,36273.76436750712,0.227,36.8,2.72,1.77,Rent Favored,193151,-2.66,3170435,-0.5,2.33,5.61,4.39,43.55,2026-02-28,2026-02-28
Hawthorne,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,874009.8856260958,-0.69,1986.599019607843,1.29,23839.188235294117,0.227,36.7,2.73,1.77,Rent Favored,83633,-4.74,9757179,-2.4,0.03,6.45,4.01,53.92,2026-02-28,2026-02-28
Hailey,ID,"Hailey, ID",Blaine County,881575.1371710737,14.04,1995,NA,23940,0.226,36.8,2.72,1.77,Rent Favored,9976,8.4,25261,3.76,1.15,37.71,0,24.52,2026-02-28,2026-02-28
Incline Village,NV,"Reno, NV",Washoe County,1452595.7277599312,-0.29,3297.222222222222,NA,39566.666666666664,0.227,36.7,2.72,1.77,Rent Favored,NA,NA,507280,4.01,13.63,8.28,5.88,40.53,2026-02-28,2026-02-28
Milpitas,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1480233.7591061008,-3.25,3348.2067026540713,5.79,40178.48043184885,0.226,36.8,2.71,1.76,Rent Favored,79746,-0.05,1926325,0.08,11.74,5.72,5.29,44.7,2026-02-28,2026-02-28
Snoqualmie,WA,"Seattle-Tacoma-Bellevue, WA",King County,1110053.3667900823,-1.32,2499,1.64,29988,0.225,37,2.7,1.76,Rent Favored,13748,-2.39,2340211,2.9,15.35,6.12,5.05,43.91,2026-02-28,2026-02-28
San Marino,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2777883.505060738,6.72,6258.333333333333,NA,75100,0.225,37,2.7,1.76,Rent Favored,12105,-2.97,9757179,-2.4,0.03,6.45,4.01,53.92,2026-02-28,2026-02-28
San Jose,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1435993.025535453,-2.68,3222.0697098042606,4.5,38664.83651765113,0.224,37.1,2.69,1.75,Rent Favored,997368,-1.22,1926325,0.08,11.74,5.72,5.29,44.7,2026-02-28,2026-02-28
Franklin,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Williamson County,904528.5082438352,1.58,2025.0587324547305,-1.36,24300.70478945677,0.224,37.2,2.69,1.75,Rent Favored,89142,5.93,269136,7.82,11.28,3.92,6.75,20.22,2026-02-28,2026-02-28
Costa Mesa,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1381296.986411983,2.5,3103.5335353535356,4.45,37242.40242424243,0.225,37.1,2.7,1.75,Rent Favored,109131,-2.61,3170435,-0.5,2.33,5.61,4.39,43.55,2026-02-28,2026-02-28
Newton,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,1490203.476078879,3.47,3339.4166666666665,1.78,40073,0.224,37.2,2.69,1.75,Rent Favored,90700,2.08,1668956,2.54,11.63,4.52,2.96,38.37,2026-02-28,2026-02-28
Encinitas,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1868548.3074593649,0.41,4190.671052631579,6.08,50288.05263157895,0.224,37.2,2.69,1.75,Rent Favored,61137,-1.39,3298799,-0.07,0.09,6.51,4.02,45.49,2026-02-28,2026-02-28
Takoma Park,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,671676.4086665857,-0.09,1507.1111111111113,1.27,18085.333333333336,0.224,37.1,2.69,1.75,Rent Favored,17856,1.38,1082273,2.02,7.76,4.26,3.68,34.66,2026-02-28,2026-02-28
El Cerrito,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,1107671.9418053653,-3.49,2485.928571428571,2.55,29831.142857142855,0.224,37.1,2.69,1.75,Rent Favored,26409,1.79,1172607,0.55,6.48,3.5,2.91,32.35,2026-02-28,2026-02-28
Chatham,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Morris County,1284304.3516561748,9.36,2879.488888888889,1.35,34553.86666666667,0.224,37.2,2.69,1.75,Rent Favored,10062,9.48,523053,2.87,8.07,3.41,3.25,26.1,2026-02-28,2026-02-28
Bothell,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,1053233.4063312383,-3.06,2351.221771624602,0.26,28214.661259495224,0.223,37.3,2.68,1.74,Rent Favored,51770,7.46,864113,4.11,11.83,4.9,4.3,31.61,2026-02-28,2026-02-28
Millcreek,UT,"Salt Lake City, UT",Salt Lake County,628768.8146011775,2.73,1404.7738095238094,-2.87,16857.285714285714,0.223,37.3,2.68,1.74,Rent Favored,64217,0.85,1216274,2.46,7.39,5.36,5.82,33,2026-02-28,2026-02-28
Pacific Grove,CA,"Salinas, CA",Monterey County,1369799.1304029764,-1.93,3060.462962962963,7.17,36725.555555555555,0.223,37.3,2.68,1.74,Rent Favored,14851,-1.58,436251,-0.97,-4.66,8.72,2.33,47.72,2026-02-28,2026-02-28
Hastings on Hudson,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,1064051.1014215825,9.74,2372.5,NA,28470,0.223,37.4,2.68,1.74,Rent Favored,NA,NA,1006447,0.5,6.23,5.51,2.35,37.8,2026-02-28,2026-02-28
Isla Vista,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1524909.1245827917,-5.07,3387.205882352941,NA,40646.470588235294,0.222,37.5,2.67,1.73,Rent Favored,NA,NA,444500,-0.8,-2.53,6.76,3.08,47.13,2026-02-28,2026-02-28
Berkeley,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1391089.565400864,-1.88,3073.096697839171,2.94,36877.16037407005,0.221,37.7,2.65,1.72,Rent Favored,121749,-1.99,1649060,-1.88,3.29,5.96,5.26,45.93,2026-02-28,2026-02-28
Laguna Niguel,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1455088.8178640597,2.26,3200.833057760141,3.12,38409.99669312169,0.22,37.9,2.64,1.72,Rent Favored,64185,-0.55,3170435,-0.5,2.33,5.61,4.39,43.55,2026-02-28,2026-02-28
Summit,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Union County,1330427.965578177,10.7,2929.444444444445,7,35153.333333333336,0.22,37.8,2.64,1.72,Rent Favored,23102,2.05,594160,3.57,15.84,4.55,3.18,42.39,2026-02-28,2026-02-28
Coronado,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2482900.0546386056,1.37,5474.636599511599,1.05,65695.63919413919,0.22,37.8,2.65,1.72,Rent Favored,18031,-10.65,3298799,-0.07,0.09,6.51,4.02,45.49,2026-02-28,2026-02-28
Kenmore,WA,"Seattle-Tacoma-Bellevue, WA",King County,1027776.8562857104,-3.16,2247.4768518518517,0.17,26969.72222222222,0.219,38.1,2.62,1.71,Rent Favored,24166,1.14,2340211,2.9,15.35,6.12,5.05,43.91,2026-02-28,2026-02-28
Lone Tree,CO,"Denver-Aurora-Lakewood, CO",Douglas County,880606.6759390704,-2.81,1926.4889434889435,-0.66,23117.86732186732,0.219,38.1,2.63,1.71,Rent Favored,14061,-1.1,393995,9.34,17.82,3.14,4.54,22.23,2026-02-28,2026-02-28
Haddonfield,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,809567.690592873,8.93,1774.1666666666667,4.42,21290,0.219,38,2.63,1.71,Rent Favored,12707,1.28,533988,2.07,5.74,5.92,4.3,34.97,2026-02-28,2026-02-28
Pelham,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,1331465.9890848529,12.66,2920.833333333333,NA,35050,0.219,38,2.63,1.71,Rent Favored,7579,3.79,1006447,0.5,6.23,5.51,2.35,37.8,2026-02-28,2026-02-28
Irvine,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1541924.5791278,-0.62,3361.4909822148147,2.62,40337.89178657778,0.218,38.2,2.62,1.7,Rent Favored,318683,3.32,3170435,-0.5,2.33,5.61,4.39,43.55,2026-02-28,2026-02-28
Greenwich,CT,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2195451.112494284,11.66,4771.591075591076,4.67,57259.09290709291,0.217,38.3,2.61,1.7,Rent Favored,NA,NA,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Danville,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,1870377.5591302009,-5.18,4079.194444444445,3.48,48950.333333333336,0.218,38.2,2.62,1.7,Rent Favored,43410,-0.35,1172607,0.55,6.48,3.5,2.91,32.35,2026-02-28,2026-02-28
